gene_id	gene_symbol	gene_type	Ctrl.halflife	Ctrl.kdecay	Ctrl.constant	Ctrl.mse	Martre1OE.halflife	Martre1OE.kdecay	Martre1OE.constant	Martre1OE.mse
ENSMUSG00000022353.10	Mtss1	protein_coding	2.12721450188729	0.325847336949319	1.01629116081151	0.00331720866127447	3.69066487589488	0.187810924011863	1.02284471432384	0.00383858461507511
ENSMUSG00000022354.4	Ndufb9	protein_coding	7.75767319250234	0.0893498815121344	0.933400038830548	0.0320654529480011	15.1087927085209	0.0458770726379106	1.10567972622238	0.0421388762188711
ENSMUSG00000022359.10	Wdyhv1	protein_coding	6.45763826959527	0.107337567020983	0.934354542022058	0.0260029749101936	7.23234046079214	0.0958399544819032	0.897207306844726	0.0266198817074496
ENSMUSG00000022360.8	Atad2	protein_coding	2.79240944828433	0.248225481755843	1.02163734090881	0.00660157670054434	4.74682716298813	0.146023260750789	0.929662586715518	0.0165281960389721
ENSMUSG00000022364.14	Tbc1d31	protein_coding	4.34550977548773	0.159508830119281	0.974560828352	0.00440362106031922	6.91145685556318	0.100289590898917	0.959117022639083	0.00672109108396432
ENSMUSG00000022365.6	Derl1	protein_coding	2.78735178196345	0.248675888362998	0.999036864311969	0.00519780730502765	5.36960307997462	0.12908722865289	0.98664455363991	0.00444747342066722
ENSMUSG00000022369.13	Mtbp	protein_coding	3.2770395866905	0.211516267113501	0.960622614282109	0.00857447205361357	5.68064327908291	0.122019135246924	0.93809595047209	0.0119334194063272
ENSMUSG00000022370.13	Mrpl13	protein_coding	13.4168257457204	0.0516625313391315	1.01947999673228	0.010973938646804	25.0493802737505	0.0276712307045097	0.997284113566856	0.000600980135218093
ENSMUSG00000022377.16	Asap1	protein_coding	2.51011295187536	0.276141828614557	0.969581350049925	0.00563709545477166	8.27264059074329	0.0837878997590619	1.00353466662995	0.0169894746502909
ENSMUSG00000022378.14	Fam49b	protein_coding	5.54648739485812	0.124970477928523	1.00089626065493	0.00280632732080125	8.49798605296339	0.0815660529730139	1.00010899534771	0.00222732092990289
ENSMUSG00000022382.15	Wnt7b	protein_coding	1.89460834823271	0.365852489358296	0.995624660386472	0.000970936739150895	2.97999948179785	0.232599765467665	0.978384898536998	0.00205539313045764
ENSMUSG00000022385.11	Gtse1	protein_coding	3.29647351206128	0.210269300822175	0.99292074769175	0.000437712355521456	7.30713097891792	0.0948590058888736	1.00159386132184	0.0028175421858101
ENSMUSG00000022386.12	Trmu	protein_coding	3.99748780450686	0.173395696111562	0.908479773887778	0.0280114265397757	6.93575131358508	0.099938297845581	0.988313520383884	0.0142454757296839
ENSMUSG00000022387.17	Brd1	protein_coding	1.574859045502	0.440132837627383	0.995914330678855	0.00259624057906684	2.81703107859723	0.246055922430613	0.976602198387114	0.00413750545926399
ENSMUSG00000022389.15	Tef	protein_coding	3.22801745588708	0.214728448663071	0.956307502229667	0.00772126128307118	5.08791993047398	0.13623390108959	0.953624723534602	0.00575957793831584
ENSMUSG00000022390.11	Zc3h7b	protein_coding	11.9128822763887	0.0581846747477529	0.992999659553114	0.00794226543935941	20.8323489656498	0.0332726367872806	1.01262426406449	0.0213356053098854
ENSMUSG00000022391.16	Rangap1	protein_coding	9.48214063830973	0.0731002847352309	0.951665431644834	0.00539898006822186	16.6953767378872	0.0415173129329254	1.03244645397341	0.0183290798636924
ENSMUSG00000022394.14	L3mbtl2	protein_coding	6.93973798427433	0.0998808863001225	0.946580903946868	0.00653465899454902	13.5006044653969	0.0513419367507979	1.00362840105997	0.01055649850982
ENSMUSG00000022400.9	Rbx1	protein_coding	8.0228251747301	0.0863968945432323	0.999529874790193	0.00442851644970255	15.6253847653455	0.0443603271835732	1.02473216366302	0.00153829278159911
ENSMUSG00000022401.12	Xpnpep3	protein_coding	3.5059222102717	0.197707518589304	0.980345245242223	0.00544056703275514	6.72335090677288	0.1030954936268	0.912587499381322	0.0173943863582751
ENSMUSG00000022403.15	St13	protein_coding	11.9886101268391	0.05781714254	0.984415420214776	0.00224654269198497	20.3455837767203	0.0340686798750427	0.984454435172972	0.00153928197680217
ENSMUSG00000022404.8	Slc25a17	protein_coding	5.48150440329318	0.126451997401209	0.993792366410012	0.0071706455202535	8.96727115294034	0.0772974485479526	0.957367864107709	0.00445564454256028
ENSMUSG00000022407.10	Adsl	protein_coding	4.00621461991599	0.173017984886312	1.03105621896012	0.00286145325621187	8.38134297212466	0.0827012070577793	1.02560052218354	0.00309760321434269
ENSMUSG00000022412.14	Mief1	protein_coding	1.57475458934244	0.440162032389682	0.981073074356232	0.00524513167520179	2.00440065927573	0.345812688372596	0.977630535008543	0.00525760696227326
ENSMUSG00000022414.8	Tab1	protein_coding	1.07181237883687	0.646705705444591	1.01212743860295	0.0118717594117169	2.22445597500715	0.311603011409438	0.981000555000569	0.0107056808678146
ENSMUSG00000022415.12	Syngr1	protein_coding	7.40299128973082	0.093630689735034	1.01254250306299	0.00134961455271507	19.8946775247741	0.0348408351779914	0.983482823397702	0.00655540416327088
ENSMUSG00000022419.16	Deptor	protein_coding	4.17450120534395	0.166043114246229	0.977005553860869	0.00550015869029962	6.47730180071719	0.107011715971486	0.901307173715415	0.0228273560927462
ENSMUSG00000022420.16	Dnal4	protein_coding	3.69147589485514	0.187769661865053	0.998182123319369	0.00501748976972368	6.1755811763856	0.112239991793878	1.00496677424547	0.00424326962304865
ENSMUSG00000022422.13	Dscc1	protein_coding	3.77602224774926	0.183565438729367	0.997218055920087	0.00358491189809697	6.4299722381186	0.107799404863801	0.98328414601225	0.00766679376588382
ENSMUSG00000022426.6	Josd1	protein_coding	1.95324956138856	0.354868724540857	0.990972688717172	0.000821625262537934	3.10616915339937	0.223151781608986	0.951203138226385	0.0153972289525364
ENSMUSG00000022427.4	Tomm22	protein_coding	8.31669959135728	0.0833440204189008	0.995125857711962	0.00659007825736541	18.0803321014768	0.0383370823428253	1.01065901127852	0.00573221579673166
ENSMUSG00000022428.8	Cby1	protein_coding	4.25302436486408	0.162977476989389	1.02654772806415	0.00257164059170554	6.04114794108043	0.114737660345391	1.02572738480506	0.00214932919270511
ENSMUSG00000022429.11	Dmc1	protein_coding	4.87230796759881	0.1422625961186	0.984556359741676	0.00778437896893555	6.12481518018713	0.113170301497778	0.940890864260593	0.0127661584874945
ENSMUSG00000022432.7	Smc1b	protein_coding	6.07138356194692	0.114166264326359	0.958145345694701	0.0134314372333148	10.5972511072555	0.0654082057266131	0.933025781638387	0.0147729770404146
ENSMUSG00000022433.19	Csnk1e	protein_coding	4.67390813651675	0.14830141293203	0.954376799850501	0.0062035286341293	8.84695091199705	0.0783487087760363	0.964931808907258	0.00483336500763809
ENSMUSG00000022434.8	Fam118a	protein_coding	3.74436688146132	0.185117324905253	0.949218497061223	0.00847137634166199	6.40843934055252	0.108161619970984	0.975795228030156	0.00319764394962644
ENSMUSG00000022437.7	Samm50	protein_coding	11.6185240919143	0.0596587978883072	0.990172544528125	0.00336620308979852	24.0211486645611	0.0288557050388918	1.03695647642945	0.00848246611011823
ENSMUSG00000022438.6	Parvb	protein_coding	14.9511750613265	0.0463607159782964	0.963608267941853	0.00751239542100045	23.2782859239271	0.0297765558351304	1.09241757134267	0.0492298365648857
ENSMUSG00000022442.16	Ttll1	protein_coding	3.41158467209872	0.203174550005684	1.0609359471257	0.0132224737584411	5.22567807980834	0.132642533652851	1.02013291311299	0.0015790887920317
ENSMUSG00000022443.17	Myh9	protein_coding	5.3486514510886	0.129592886524485	0.928879265738443	0.0134332929033692	8.78567747106087	0.0788951316324896	0.971754615721241	0.0100869955101905
ENSMUSG00000022450.6	Ndufa6	protein_coding	9.04826466959414	0.0766055377324674	1.0273335396279	0.0103799724705482	15.4813107004047	0.0447731586797638	1.02823529933064	0.00188727048022297
ENSMUSG00000022451.12	Twf1	protein_coding	5.5891843517661	0.124015802116264	0.968216628204275	0.00390443759024002	10.2440286366243	0.0676635340594244	0.980641076146764	0.00114703571209616
ENSMUSG00000022452.16	Smdt1	protein_coding	19.2812470785574	0.035949291958962	0.983270791828618	0.00110769962951381	32.3329384129492	0.0214378035088312	1.05904305577404	0.026287577944807
ENSMUSG00000022453.8	Naga	protein_coding	3.8523414651241	0.179928800921498	0.912504911955964	0.0347289416969232	4.59057764750383	0.150993455243449	0.913351026536464	0.0226762895395203
ENSMUSG00000022456.16	Sept3	protein_coding	6.42490413324227	0.107884439391651	0.971971884580289	0.0108162992117642	14.998521305783	0.0462143678318932	0.958372620897072	0.0067017338434256
ENSMUSG00000022462.7	Slc38a2	protein_coding	0.79679493798271	0.869919156759234	1.00270150417399	0.00244461862289768	1.82272898918832	0.380279890576937	0.98446413168195	0.00296501286832162
ENSMUSG00000022463.8	Srebf2	protein_coding	10.4501045604752	0.0663292100618394	0.988678658802201	0.0154965766364495	18.9514614263217	0.0365748669702714	1.01732515840694	0.0300481414017747
ENSMUSG00000022464.14	Slc38a4	protein_coding	7.37042612864323	0.0940443833859498	0.976501352668392	0.00750812349970167	14.0938560775047	0.0491808045114271	0.965994668236159	0.00674413174492755
ENSMUSG00000022466.6	Rpap3	protein_coding	8.61284453767487	0.0804783109143483	1.00573773696216	0.000167769993328703	19.3601300970975	0.0358028162560676	0.994417082666693	0.00568057880353898
ENSMUSG00000022469.17	Rapgef3	protein_coding	1.95472447786269	0.354600962135512	0.938582000358283	0.0280327951158001	3.1743107141054	0.218361478439987	0.894965313810542	0.0414404846112943
ENSMUSG00000022471.14	Xrcc6	protein_coding	5.82411603002514	0.119013284932263	0.977730996220549	0.00516545698452557	10.7476639035955	0.0644928225126263	0.963076295738651	0.0073309834915956
ENSMUSG00000022472.16	Desi1	protein_coding	4.92273659948297	0.140805254669272	0.957291372871536	0.0129428125928526	8.40333095450049	0.0824848127859016	1.07053312760002	0.0247269927488129
ENSMUSG00000022474.15	Pmm1	protein_coding	5.15690096273091	0.134411575007809	0.981284007137399	0.00605888899697647	8.61687273587734	0.0804406890766702	0.999075554365789	0.00397364794249968
ENSMUSG00000022476.8	Polr3h	protein_coding	3.79380398941763	0.182705058693965	0.977757338975197	0.00999792244335504	7.08257127134849	0.0978666015496338	0.990361571660184	0.0153198974889617
ENSMUSG00000022477.13	Aco2	protein_coding	13.1499224964367	0.0527111228790716	0.985469336488887	0.00439384304133249	20.340248958573	0.0340776153709662	0.975903324997261	0.00235646692312476
ENSMUSG00000022483.17	Col2a1	protein_coding	3.51703830891141	0.197082635922293	0.89733970700602	0.0321604055895188	5.63651194442783	0.122974489789768	0.943247820360756	0.039617714967816
ENSMUSG00000022488.9	Nckap1l	protein_coding	9.71714974529498	0.0713323555495854	0.946534511311758	0.0141553321261255	13.0681998519276	0.0530407545349642	0.991926543494467	0.00309453241886891
ENSMUSG00000022489.6	Pde1b	protein_coding	4.01712333278225	0.172548145311703	0.9197025607486	0.0220774970356126	8.28364714150463	0.0836765700807051	0.925123274205926	0.0146770782892087
ENSMUSG00000022490.7	Ppp1r1a	protein_coding	17.6796005449232	0.0392060430776524	1.02892680721447	0.00768930843308092	24.229930521881	0.0286070643056114	1.10431123395053	0.0218485490776718
ENSMUSG00000022498.16	Txndc11	protein_coding	2.39477845476392	0.28944104586421	0.978802014927808	0.00406514085751862	4.37863093095907	0.158302261937414	0.936621799491813	0.0132362986147759
ENSMUSG00000022500.15	Litaf	protein_coding	7.23166814071865	0.095848864614944	0.982369835454457	0.0128982585289105	10.7097593540829	0.0647210789377536	1.05310395980223	0.019315176854992
ENSMUSG00000022503.10	Nubp1	protein_coding	8.00580874753731	0.0865805320134791	0.997086121466586	0.0161734857525292	18.1531661220759	0.0381832665386681	1.0406774228341	0.0121798319375345
ENSMUSG00000022505.9	Emp2	protein_coding	6.41492140625523	0.108052326234902	0.963228026503981	0.00407818020521845	13.5588619069546	0.0511213393363361	1.10227280909822	0.0296158584623771
ENSMUSG00000022507.6	1810013L24Rik	protein_coding	1.05853075564331	0.654820067215422	0.99855806060071	0.00416779923043607	1.27085945516813	0.545416078655404	0.993601228376178	0.00362530905305218
ENSMUSG00000022508.5	Bcl6	protein_coding	0.55219697687966	1.25525348667565	0.998666309094033	0.00887608851751076	1.94741539271098	0.355931858787981	0.966690470808545	0.0189258293227329
ENSMUSG00000022514.14	Il1rap	protein_coding	3.15368882405928	0.219789338526989	0.985631273076263	0.017415006241069	6.18996751520282	0.111979130562082	0.95557871856137	0.00986706003208669
ENSMUSG00000022515.6	Anks3	protein_coding	3.10309594968615	0.223372783761343	0.913649512993435	0.0368934806160188	3.62654188271864	0.191131718032256	0.889421244006002	0.0401556963124603
ENSMUSG00000022516.10	Nudt16l1	protein_coding	8.7148259517862	0.0795365489104091	1.03288463305864	0.00452047895711949	15.7870503466325	0.0439060600517943	1.01465359539492	0.00142841376768137
ENSMUSG00000022517.17	Mgrn1	protein_coding	10.4400492924152	0.0663930946249002	0.94356310570306	0.00873728974226406	21.6671452918238	0.0319907016464004	0.996673535963825	0.023291702775175
ENSMUSG00000022519.14	Srl	protein_coding	2.19850189244214	0.315281593772014	1.00736899508417	0.00307410646485049	3.74484955937184	0.185093464923118	0.960993045398077	0.00537927234637937
ENSMUSG00000022521.10	Crebbp	protein_coding	1.07557310305476	0.644444509249368	0.998380200925787	0.00340174127558093	1.76100137965765	0.393609674908204	0.972004067962554	0.00859626944263652
ENSMUSG00000022526.8	Zfp251	protein_coding	1.32817764420448	0.521878367388958	0.992439953840463	0.00482033713269869	2.18787467330215	0.316813019053684	0.955828835698178	0.0123447407512668
ENSMUSG00000022528.8	Hes1	protein_coding	0.846389120787321	0.818946231155679	0.999676415202839	0.00430443371193748	1.3700668564349	0.505922157962136	0.997652791300722	0.0041560292520959
ENSMUSG00000022529.11	Zfp263	protein_coding	1.44879177931719	0.478431193809384	0.983592059873789	0.009270643440976	1.57470214617329	0.440176691347233	0.985440960633251	0.0121523586816013
ENSMUSG00000022533.14	Atp13a3	protein_coding	3.37614449258692	0.205307320845392	1.00855826107155	0.0022422545743769	6.30861300321233	0.109873149645888	0.942711328904696	0.00831058892457287
ENSMUSG00000022536.14	Glyr1	protein_coding	8.84601548077214	0.0783569938427739	0.981198933182628	0.00168098103202508	18.9188550940659	0.0366379031454899	0.983080030972262	0.00343611341417102
ENSMUSG00000022537.18	Tmem44	protein_coding	3.95471224900446	0.175271204810018	0.996460206462327	0.0120522309559871	5.63303179900241	0.123050464704051	0.952071362555816	0.00661872017154899
ENSMUSG00000022538.20	Lsg1	protein_coding	2.98515283324177	0.232198222094784	1.0160828728108	0.00261294175346103	5.17783140649449	0.133868240609484	0.971715726142375	0.00790820610363796
ENSMUSG00000022540.16	Rogdi	protein_coding	12.8672337270478	0.0538691684058636	0.991824401291727	0.00179131172882872	24.2760168707018	0.0285527557610363	1.11201252411746	0.0291242168188749
ENSMUSG00000022544.14	Eef2kmt	protein_coding	5.26807338089241	0.131575080763686	0.940834046878835	0.00870551546606328	9.75731365642336	0.071038731044957	0.976216407138463	0.00161657400245325
ENSMUSG00000022545.13	Ercc4	protein_coding	2.12003507864884	0.326950807343107	0.979347555706026	0.0062962219613379	2.6965991889331	0.257044941422751	0.958515209824432	0.010249638250511
ENSMUSG00000022546.5	Gpt	protein_coding	4.7219826427475	0.146791556217292	1.02435589200382	0.00912633409731785	7.37991075487851	0.0939235179912898	0.969922548639447	0.0471462841627618
ENSMUSG00000022548.14	Apod	protein_coding	10.46840593992	0.0662132500915647	0.970979124241619	0.00341585267374523	20.3376445058604	0.0340819793737771	1.04102200173596	0.00778110170668274
ENSMUSG00000022550.18	Adck5	protein_coding	5.66493676836896	0.122357443498794	0.966339789930078	0.00665167275843496	8.95087737388264	0.0774390209592691	1.06824357800557	0.0128258778055721
ENSMUSG00000022551.8	Cyc1	protein_coding	10.189548392232	0.0680253092559397	1.0117992821144	0.00322178242322418	22.2131033274814	0.0312044278703914	1.06944590099514	0.0203382876268155
ENSMUSG00000022552.16	Sharpin	protein_coding	4.97989619279093	0.139189082206848	0.956459604693752	0.00547784326232707	7.75230765099721	0.0894117225173311	1.04618645480091	0.0102813737638866
ENSMUSG00000022553.16	Maf1	protein_coding	4.5058170756144	0.153833848318272	1.01444811974321	0.00290741606130631	7.03180324954297	0.0985731761771059	1.04247541481435	0.00782194059531903
ENSMUSG00000022554.7	Hgh1	protein_coding	1.65134472946502	0.419747111667291	0.969073967853339	0.0184172638326764	2.9487062784638	0.235068235050206	0.913774512550345	0.0410616378192568
ENSMUSG00000022555.12	Dgat1	protein_coding	4.46741985687582	0.155156041466109	0.978390926717626	0.00521425915463065	5.81088315337031	0.119284308815936	1.01827639928633	0.00426806392509297
ENSMUSG00000022556.11	Hsf1	protein_coding	5.68433550754313	0.12193987839742	0.923748280326173	0.0138382495317928	8.17022820065911	0.084838166515842	0.992978011762763	0.00882017416949253
ENSMUSG00000022557.11	Bop1	protein_coding	13.3630283066197	0.0518705165218108	0.986635793997945	0.00169104973976262	22.2675773425771	0.0311280913004668	1.00732659471782	0.00270770015420183
ENSMUSG00000022558.16	Mroh1	protein_coding	8.62257695052185	0.0803874740158736	0.977839474346318	0.00592025916746689	14.8040350787167	0.0468215035207841	1.00805903921956	0.0145288477216115
ENSMUSG00000022559.8	Fbxl6	protein_coding	6.35797400153449	0.109020134463062	1.0051210368206	0.00257398285096525	8.20959704185602	0.0844313279964883	1.0298818490396	0.00564452131051316
ENSMUSG00000022560.9	Slc52a2	protein_coding	2.72853741777563	0.254036164592904	0.993354647084084	0.00435242981693529	3.83194511057368	0.180886510782033	1.01004257967484	0.00857626830321317
ENSMUSG00000022561.13	Gpaa1	protein_coding	7.09157285541125	0.0977423760133885	0.958277330118488	0.00493451807813874	11.2657608280154	0.061526885857211	1.05735121653392	0.00990512533349194
ENSMUSG00000022562.15	Oplah	protein_coding	8.51956436477816	0.0813594628647417	0.996267619328634	0.0029968412783393	13.2321717536292	0.0523834781973591	1.07734341649841	0.0211635603562226
ENSMUSG00000022564.7	Grina	protein_coding	7.76992738003631	0.0892089651109077	0.92300621143912	0.021304270197716	19.2088476104326	0.0360847873135027	1.11948371615975	0.047929469854475
ENSMUSG00000022565.15	Plec	protein_coding	3.33675408519554	0.207730975331772	0.940282878333407	0.0112976500468184	4.76971425825525	0.145322579724828	0.969340791183901	0.0073790576691914
ENSMUSG00000022568.17	Scrib	protein_coding	6.7520684448439	0.102657013361477	0.960768629690937	0.00409652618612252	12.556617450773	0.0552017438834431	1.04585658171818	0.0239232144760954
ENSMUSG00000022570.7	Tsta3	protein_coding	9.41584980709964	0.0736149359601409	0.972993916357064	0.010755453523212	12.6957101938742	0.0545969599159877	1.00076221411563	0.000284445063031199
ENSMUSG00000022571.9	Pycrl	protein_coding	6.48140477297147	0.106943973542662	0.972754944480846	0.00783406198218521	13.9577557914819	0.0496603602266032	1.01632428436783	0.00124806036588693
ENSMUSG00000022574.7	Naprt	protein_coding	5.83604547924783	0.118770010107817	0.926730465707218	0.0252553080874766	11.7879773340555	0.0588011972637106	0.995376535613324	0.000990333730455737
ENSMUSG00000022575.5	Gsdmd	protein_coding	5.77918896067662	0.119938487091585	0.963100575261366	0.00570662041364505	5.52270351184136	0.125508671445742	0.970699787724499	0.00984255080987168
ENSMUSG00000022587.14	Ly6e	protein_coding	17.639363382167	0.039295476006844	0.981307576220089	0.00603892280355381	23.3922791961845	0.0296314512470851	1.08487693941191	0.0352743526744956
ENSMUSG00000022601.11	Zbtb11	protein_coding	0.976358243790109	0.709931200938324	0.997411500826258	0.00352900409598114	1.32891348988826	0.521589393014762	0.993918731114368	0.00469697160945319
ENSMUSG00000022602.14	Arc	protein_coding	1.36951859420193	0.506124694834002	0.954770469661107	0.0247489557637061	1.99458106511199	0.34751517132297	0.950844918879121	0.0165318805977522
ENSMUSG00000022604.18	Cep97	protein_coding	1.36766818251594	0.506809465498307	0.996798474109781	0.00922308606555322	1.88845328790431	0.367044917128533	0.980416131688024	0.00620987479524502
ENSMUSG00000022607.17	Ptk2	protein_coding	4.93474306388252	0.14046266879285	0.991028324082137	0.000874928838566099	8.87162985371549	0.0781307597351631	0.967726194126034	0.00232768291328178
ENSMUSG00000022610.10	Mapk12	protein_coding	4.8006323327082	0.144386641700786	0.965944048979068	0.00485803138371915	9.32033442448396	0.0743693465267822	1.07355322227638	0.0194694041794045
ENSMUSG00000022614.8	Lmf2	protein_coding	4.6864430170504	0.147904749516448	0.98996668062932	0.00134594725013027	7.9153308032982	0.0875702099868171	0.995998704049582	0.0149584514644881
ENSMUSG00000022619.5	Mapk8ip2	protein_coding	5.74911399228878	0.120565913545923	0.962866669380653	0.0134465576985735	11.8094819929725	0.0586941223139525	0.964658542658455	0.00429618646058083
ENSMUSG00000022620.14	Arsa	protein_coding	8.10965672613636	0.0854718274727983	1.0210597534995	0.00180938974054527	11.7881245801757	0.0588004627746827	0.995417674979167	0.0150980271711556
ENSMUSG00000022621.16	Rabl2	protein_coding	6.24789340324207	0.110940942142237	0.936897163774658	0.0169107468244877	12.2848569683706	0.0564228938395104	1.03732074163261	0.00698461012996439
ENSMUSG00000022623.16	Shank3	protein_coding	4.50299397887808	0.153930292558962	0.936458343509953	0.0131926963749356	8.30461733846808	0.0834652762806055	0.996861549662861	0.0116837326938832
ENSMUSG00000022629.17	Kif21a	protein_coding	4.13993372752238	0.16742953539374	0.945037022023925	0.0104450562041657	15.1450062266968	0.0457673750795893	0.951570296340219	0.019380932597983
ENSMUSG00000022634.9	Yaf2	protein_coding	4.28345174888082	0.161819770875451	0.993939543728055	0.00237643273855622	6.77077887102402	0.102373330124	0.989369753541009	0.00557386803384572
ENSMUSG00000022635.9	Zcrb1	protein_coding	3.17609725066644	0.218238651355686	0.9688471473588	0.0039592697155749	6.87291262233782	0.100852028630064	0.981089368754241	0.00138647954216016
ENSMUSG00000022637.11	Cblb	protein_coding	1.75128574017921	0.395793310398915	0.982982987632432	0.00854645898398237	3.33265788132732	0.207986299596969	0.970956548209685	0.00523737716453023
ENSMUSG00000022639.14	Dubr	lincRNA	1.11741544210877	0.620312870611355	0.979562182510024	0.0113036825386477	2.26611372235369	0.305874843668486	0.969606379885779	0.00691769253581893
ENSMUSG00000022641.15	Bbx	protein_coding	2.14209123399386	0.323584341114918	0.985114573637241	0.00588672916541483	3.43490509215451	0.201795147744584	0.957156969929365	0.00959756980672274
ENSMUSG00000022652.7	Morc1	protein_coding	6.30078683086921	0.110009622475091	0.988677843692933	0.00599555816598551	10.8958109540309	0.0636159330851382	0.945904505129646	0.00779102311641346
ENSMUSG00000022656.15	Nectin3	protein_coding	1.77118003544989	0.391347670302688	1.01873511667137	0.00637226347592442	3.00429830683831	0.230718493893306	0.976432682622989	0.00892734114212067
ENSMUSG00000022663.3	Atg3	protein_coding	4.23922278826367	0.163508080414865	1.01264926410432	0.00376987942114422	8.48437141154757	0.0816969398129535	0.994541056460212	0.0018906303135102
ENSMUSG00000022664.11	Slc35a5	protein_coding	1.89970116509971	0.364871693134727	0.991211310705907	0.00330135376469388	3.42516480947019	0.202369000943684	0.974268919298938	0.0122931978800482
ENSMUSG00000022668.10	Gtpbp8	protein_coding	2.4836299523733	0.279086334861435	0.971311912162775	0.0113657035207552	4.03359580510771	0.171843490039884	0.974433110688766	0.0109379688311486
ENSMUSG00000022671.13	Mzt2	protein_coding	6.41511050787476	0.108049141119094	1.10281632332401	0.0244903508417841	10.7652977363324	0.0643871816216107	1.01246356720614	0.00105250990213008
ENSMUSG00000022672.8	Prkdc	protein_coding	4.02670484129538	0.172137568527859	0.956667570777293	0.0099201808890394	5.70528179002744	0.121492190231784	0.879579777110223	0.0361100402170558
ENSMUSG00000022673.5	Mcm4	protein_coding	11.1350755320273	0.0622489877653976	0.9934834605368	0.000835913520326174	16.9224269679864	0.0409602701711302	1.002767582875	0.00306646458739106
ENSMUSG00000022674.15	Ube2v2	protein_coding	4.99508971144776	0.138765712049453	0.967199628292718	0.00723162396288097	10.3269786508432	0.0671200361688896	0.983816753035243	0.0115833182646689
ENSMUSG00000022677.15	Fopnl	protein_coding	3.86210142622141	0.179474100771637	0.994683715035862	0.00531558176656318	7.74976097907197	0.0894411043684795	0.979754826401851	0.00542125877992257
ENSMUSG00000022678.16	Nde1	protein_coding	3.36279582115812	0.206122291516715	1.01100373405715	0.00238500434428591	4.92409229481862	0.14076648833112	1.01037612325565	0.000911300702335634
ENSMUSG00000022679.13	Mpv17l	protein_coding	4.50193013507316	0.153966667576613	0.995988927663127	0.00681535152032095	7.81145218814461	0.0887347402077081	0.976965683057712	0.0230109880489992
ENSMUSG00000022680.14	Pdxdc1	protein_coding	9.40867706194064	0.0736710566211076	0.997568449704114	0.00715714138620184	16.0229259724471	0.0432597130980868	0.945890698506151	0.0091907702487178
ENSMUSG00000022681.15	Ntan1	protein_coding	7.94406158255748	0.0872535004111582	1.00451725635316	0.00603972404411038	17.7042426594066	0.0391514731183184	1.03208967577587	0.00591907590652135
ENSMUSG00000022682.8	Rrn3	protein_coding	4.89743224911681	0.141532775810211	0.949856310313523	0.00831409095006358	9.75890420935569	0.0710271528124476	0.972898136792297	0.00435975993226336
ENSMUSG00000022683.13	Pla2g10	protein_coding	6.27294342058654	0.110497916860716	1.04980961302282	0.0191513277549052	7.66473408133309	0.0904332979076281	1.0130832311378	0.00641048010975814
ENSMUSG00000022684.15	Bfar	protein_coding	2.51916948682516	0.275149085516076	0.979932645089357	0.00729430695467008	4.78327039217416	0.144910725033231	0.987515910977614	0.00312601290198375
ENSMUSG00000022685.9	Parn	protein_coding	5.03327201938663	0.137713037938374	0.949337565751455	0.0114346995873779	11.465271312105	0.0604562388181883	0.969881176300658	0.00289685286697345
ENSMUSG00000022686.14	B3gnt5	protein_coding	1.47974841751216	0.468422315818592	1.02049168482657	0.0107153195594363	2.09520963361041	0.330824739176829	0.992635142812159	0.0029183237128981
ENSMUSG00000022687.12	Boc	protein_coding	1.14690068113535	0.604365479906923	0.991225415118479	0.00806774871522519	1.97073130408442	0.351720794774695	0.985460162737873	0.00722344503325734
ENSMUSG00000022698.17	Naa50	protein_coding	3.85832022596901	0.179649987550181	0.987538293761751	0.000762124806779937	6.60693394191144	0.104912079741395	1.01839488416094	0.00624406042788634
ENSMUSG00000022701.18	Ccdc191	protein_coding	2.85231676333163	0.243011992731943	0.979383102264151	0.00619128275377686	6.1156386036467	0.113340114660573	0.932591867269941	0.0204352422184284
ENSMUSG00000022702.16	Hira	protein_coding	3.97023343387287	0.174586001580214	0.981202475904673	0.00161097472386309	7.90648351196371	0.0876682003460968	1.00826675485175	0.0162552423804338
ENSMUSG00000022704.15	Qtrt2	protein_coding	2.13066315929538	0.32531992564661	0.951551920629416	0.0161459551350204	4.08301835948037	0.169763424881626	0.934663351686441	0.0171265062850533
ENSMUSG00000022706.16	Mrpl40	protein_coding	5.04938167192135	0.137273675391663	1.02894194562929	0.00362767286810407	8.50436526845258	0.0815048694029188	1.07563909251227	0.012099011334039
ENSMUSG00000022707.16	Gbe1	protein_coding	15.3619154845934	0.0451211426892113	0.936302661784756	0.0298585316499893	18.7260595070814	0.0370151114973135	1.00940543753264	0.00661694177487872
ENSMUSG00000022710.17	Usp7	protein_coding	4.04688864472292	0.171279034688488	0.978989922986765	0.00261102464258606	7.39264228515439	0.0937617639029953	0.959089855618658	0.00659894139843631
ENSMUSG00000022711.16	Pmm2	protein_coding	4.97758299424095	0.1392537666096	0.891046775942847	0.0428749417215088	6.90517180801386	0.100380873906064	0.931599705973944	0.0212813146544183
ENSMUSG00000022718.12	Dgcr8	protein_coding	3.47313543495956	0.199573899014397	0.999388050982299	0.00479908378849962	5.63233217562313	0.123065749488268	0.908240766172915	0.0238623074298193
ENSMUSG00000022721.19	Trmt2a	protein_coding	4.14298761017949	0.167306119587916	0.996420448705025	0.0042534653931829	6.66111255177586	0.104058770238787	0.989135871055496	0.0030732247635976
